case_id,model_key,system,mode,bottleneck,prefill_capacity_seq_s,decode_capacity_seq_s,capacity_ratio_prefill_decode,expected_request_rate,request_rate,request_rate_relative_error,ttft,tpot,tokens/s/user,tokens/s/gpu,(p)bs,(p)global_bs,(p)workers,(p)seq/s/worker,(p)parallel,(d)bs,(d)global_bs,(d)workers,(d)seq/s/worker,(d)parallel,num_total_gpus
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.102040000000002,1.3086696831206839,21.102040000000002,21.102,1.8955513306788539e-06,938.585,92.735,10.783,900.354,1,4,4,7.671,tp1pp1dp4etp4ep1,272,2176,1,22.937,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,23.827080000000002,1.1590005993180867,23.827080000000002,23.827,3.357524295907182e-06,938.585,99.039,10.097,1016.622,1,4,4,7.671,tp1pp1dp4etp4ep1,328,2624,1,25.899,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,34.51950000000001,28.737120000000004,1.2012164058193724,28.737120000000004,28.737,4.175783794831048e-06,938.585,96.133,10.402,919.588,1,4,5,7.671,tp1pp1dp4etp4ep1,256,1024,3,10.412,tp1pp1dp4etp1ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.21336,1.3018022604622745,21.21336,21.213,1.6970437497906133e-05,938.585,97.677,10.238,905.103,1,4,4,7.671,tp1pp1dp4etp4ep1,288,2304,1,23.058,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,23.93288,1.1538770093695367,23.93288,23.933,5.014022549689372e-06,938.585,103.412,9.67,1021.136,1,4,4,7.671,tp1pp1dp4etp4ep1,344,2752,1,26.014,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.305360000000004,1.296180867162066,21.305360000000004,21.305,1.689715639651875e-05,938.585,102.658,9.741,909.029,1,4,4,7.671,tp1pp1dp4etp4ep1,304,2432,1,23.158,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.07456,1.147086384964045,24.07456,24.075,1.827655417160494e-05,938.585,109.972,9.093,1027.181,1,4,4,7.671,tp1pp1dp4etp4ep1,368,2944,1,26.168,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.38632,1.2912740480830736,21.38632,21.386,1.4962836056044067e-05,938.585,107.653,9.289,912.483,1,4,4,7.671,tp1pp1dp4etp4ep1,320,2560,1,23.246,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.16104,1.1429806001728402,24.16104,24.161,1.6555578732739026e-06,938.585,114.346,8.745,1030.871,1,4,4,7.671,tp1pp1dp4etp4ep1,384,3072,1,26.262,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.45992,1.2868454309242532,21.45992,21.46,3.7278796938909417e-06,938.585,112.648,8.877,915.623,1,4,4,7.671,tp1pp1dp4etp4ep1,336,2688,1,23.326,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.211640000000003,1.1405918805995792,24.211640000000003,24.212,1.4868881248731161e-05,938.585,118.859,8.413,1033.03,1,4,4,7.671,tp1pp1dp4etp4ep1,400,3200,1,26.317,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.52708,1.2828307415590037,21.52708,21.527,3.7162494867173855e-06,938.585,117.643,8.5,918.489,1,4,4,7.671,tp1pp1dp4etp4ep1,352,2816,1,23.399,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.27328,1.1376954412423868,24.27328,24.273,1.1535317847446163e-05,938.585,123.302,8.11,1035.66,1,4,4,7.671,tp1pp1dp4etp4ep1,416,3328,1,26.384,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.588720000000002,1.2791680099607572,21.588720000000002,21.589,1.2969736047181364e-05,938.585,122.638,8.154,921.119,1,4,4,7.671,tp1pp1dp4etp4ep1,368,2944,1,23.466,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.357000000000003,1.1337849488853307,24.357000000000003,24.357,1.4586006810364579e-16,938.585,129.967,7.694,1039.232,1,4,4,7.671,tp1pp1dp4etp4ep1,440,3520,1,26.475,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.64576,1.2757972000059135,21.64576,21.646,1.108762177911851e-05,938.585,127.633,7.835,923.552,1,4,4,7.671,tp1pp1dp4etp4ep1,384,3072,1,23.528,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.40852,1.1313918254773334,24.40852,24.409,1.966526442404504e-05,938.585,134.41,7.44,1041.43,1,4,4,7.671,tp1pp1dp4etp4ep1,456,3648,1,26.531,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.674280000000003,1.2741184482252697,21.674280000000003,21.674,1.291853754789597e-05,938.585,132.773,7.532,924.769,1,4,4,7.671,tp1pp1dp4etp4ep1,400,3200,1,23.559,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.45636,1.129178667634922,24.45636,24.456,1.4720097348934267e-05,938.585,138.853,7.202,1043.471,1,4,4,7.671,tp1pp1dp4etp4ep1,472,3776,1,26.583,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.71292,1.2718510453683798,21.71292,21.713,3.6844422583661753e-06,938.585,137.843,7.255,926.418,1,4,4,7.671,tp1pp1dp4etp4ep1,416,3328,1,23.601,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,24.47936,1.1281177285680672,24.47936,24.479,1.4706266830529151e-05,938.585,141.075,7.088,1044.453,1,4,4,7.671,tp1pp1dp4etp4ep1,480,3840,1,26.608,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.747880000000002,1.2698065282685025,21.747880000000002,21.748,5.517779204180351e-06,938.585,142.913,6.997,927.91,1,4,4,7.671,tp1pp1dp4etp4ep1,432,3456,1,23.639,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.78008,1.267929227073546,21.78008,21.78,3.6730810906353004e-06,938.585,147.984,6.758,929.283,1,4,4,7.671,tp1pp1dp4etp4ep1,448,3584,1,23.674,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.81136,1.2661108706655615,21.81136,21.811,1.6505160613578524e-05,938.585,153.054,6.534,930.618,1,4,4,7.671,tp1pp1dp4etp4ep1,464,3712,1,23.708,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.83988,1.2644574970192144,21.83988,21.84,5.494535684216662e-06,938.585,158.124,6.324,931.835,1,4,4,7.671,tp1pp1dp4etp4ep1,480,3840,1,23.739,tp1pp1dp8etp4ep2,24
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,27.6156,21.85368,1.2636590267634558,21.85368,21.854,1.4642842761427076e-05,938.585,160.659,6.224,932.424,1,4,4,7.671,tp1pp1dp4etp4ep1,488,3904,1,23.754,tp1pp1dp8etp4ep2,24
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.22264,35.87226015091628,0.22264,0.223,0.001616960114983827,3245.551,8.072,123.88,7.124,1,16,1,8.874,tp1pp1dp16etp1ep16,1,2,1,0.242,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.36708,21.75711016672115,0.36708,0.367,0.0002179361447096668,3245.551,9.801,102.026,11.747,1,16,1,8.874,tp1pp1dp16etp1ep16,1,4,1,0.399,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.36248,22.033215625689696,0.36248,0.362,0.001324210990951324,3245.551,9.92,100.807,11.599,1,16,1,8.874,tp1pp1dp16etp1ep16,2,4,1,0.394,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.45816,17.43190151911996,0.45816,0.458,0.00034922297887199556,3245.551,11.768,84.979,14.661,1,16,1,8.874,tp1pp1dp16etp1ep16,3,6,1,0.498,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.552,14.468478260869565,0.552,0.552,0.0,3245.551,13.029,76.754,17.664,1,16,1,8.874,tp1pp1dp16etp1ep16,2,8,1,0.6,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.54556,14.639269741183371,0.54556,0.546,0.0008065107412566829,3245.551,13.189,75.819,17.458,1,16,1,8.874,tp1pp1dp16etp1ep16,1,8,1,0.593,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.52808,15.123844871989094,0.52808,0.528,0.00015149219815173645,3245.551,13.625,73.392,16.899,1,16,1,8.874,tp1pp1dp16etp1ep16,4,8,1,0.574,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.5814400000000001,13.735897083104017,0.5814400000000001,0.581,0.0007567418822236291,3245.551,15.456,64.701,18.606,1,16,1,8.874,tp1pp1dp16etp1ep16,5,10,1,0.632,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.66424,12.023666144766953,0.66424,0.664,0.00036131518728173246,3245.551,16.239,61.582,21.256,1,16,1,8.874,tp1pp1dp16etp1ep16,3,12,1,0.722,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.6237600000000001,12.803963062716429,0.6237600000000001,0.624,0.0003847633705269766,3245.551,17.31,57.771,19.96,1,16,1,8.874,tp1pp1dp16etp1ep16,6,12,1,0.678,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,1.09572,7.288905924871318,1.09572,1.096,0.0002555397364290676,3245.551,19.695,50.775,35.063,1,16,1,8.874,tp1pp1dp16etp1ep16,3,24,1,1.191,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.90068,8.86730026202425,0.90068,0.901,0.000355287116400927,3245.551,19.978,50.054,28.822,1,16,1,8.874,tp1pp1dp16etp1ep16,5,20,1,0.979,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.72496,11.016607812844848,0.72496,0.725,5.517545795620307e-05,3245.551,19.85,50.378,23.199,1,16,1,8.874,tp1pp1dp16etp1ep16,1,16,1,0.788,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,0.65688,12.158385093167704,0.65688,0.657,0.0001826817683595314,3245.551,19.164,52.182,21.02,1,16,1,8.874,tp1pp1dp16etp1ep16,7,14,1,0.714,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,5.244000000000001,1.5229977116704805,5.244000000000001,5.244,1.6937040802824658e-16,3245.551,24.696,40.492,167.808,1,16,1,8.874,tp1pp1dp16etp1ep16,9,144,1,5.7,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,3.51348,2.273130912941016,3.51348,3.513,0.00013661668772841626,3245.551,24.572,40.697,112.431,1,16,1,8.874,tp1pp1dp16etp1ep16,12,96,1,3.819,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.0497600000000005,3.896358598079775,2.0497600000000005,2.05,0.00011708687846350392,3245.551,24.568,40.703,65.592,1,16,1,8.874,tp1pp1dp16etp1ep16,14,56,1,2.228,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,1.15276,6.928241784933552,1.15276,1.153,0.0002081959818175665,3245.551,24.971,40.047,36.888,1,16,1,8.874,tp1pp1dp16etp1ep16,16,32,1,1.253,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,7.95616,1.0038259662952984,7.95616,7.956,2.0110203917376202e-05,3245.551,28.936,34.559,254.597,1,16,1,8.874,tp1pp1dp16etp1ep16,16,256,1,8.648,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,5.278040000000001,1.5131753453933656,5.278040000000001,5.278,7.578570833330218e-06,3245.551,29.99,33.345,168.897,1,16,1,8.874,tp1pp1dp16etp1ep16,22,176,1,5.737,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.90996,2.744573808574689,2.90996,2.91,1.3745893414432519e-05,3245.551,29.668,33.707,93.119,1,16,1,8.874,tp1pp1dp16etp1ep16,24,96,1,3.163,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,1.56308,5.109527343450112,1.56308,1.563,5.1181001612252734e-05,3245.551,29.911,33.432,50.019,1,16,1,8.874,tp1pp1dp16etp1ep16,26,52,1,1.699,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,10.691320000000001,0.7470172064815196,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,34.992,28.578,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,26,416,1,11.621,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,6.288200000000001,1.270093190420152,6.288200000000001,6.288,3.18056041475179e-05,3245.551,34.324,29.135,201.222,1,16,1,8.874,tp1pp1dp16etp1ep16,30,240,1,6.835,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,3.41136,2.3411777121148165,3.41136,3.411,0.00010552975939218904,3245.551,33.747,29.633,109.164,1,16,1,8.874,tp1pp1dp16etp1ep16,32,128,1,3.708,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,1.8574800000000002,4.299696362814135,1.8574800000000002,1.857,0.0002584146262679856,3245.551,34.851,28.693,59.439,1,16,1,8.874,tp1pp1dp16etp1ep16,36,72,1,2.019,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,11.920440000000001,0.6699920472734229,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,38.626,25.889,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,32,512,1,12.957,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,7.241320000000001,1.1029204620152127,7.241320000000001,7.241,4.419083813465061e-05,3245.551,39.74,25.163,231.722,1,16,1,8.874,tp1pp1dp16etp1ep16,40,320,1,7.871,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,3.97072,2.011373252206149,3.97072,3.971,7.05161784260935e-05,3245.551,39.864,25.085,127.063,1,16,1,8.874,tp1pp1dp16etp1ep16,44,176,1,4.316,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.0396400000000003,3.9156910042948754,2.0396400000000003,2.04,0.00017650173560024995,3245.551,38.803,25.771,65.268,1,16,1,8.874,tp1pp1dp16etp1ep16,44,88,1,2.217,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,13.24064,0.6031883655170748,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,43.47,23.004,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,40,640,1,14.392,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,7.83564,1.0192658161936998,7.83564,7.836,4.594391779109072e-05,3245.551,44.073,22.69,250.74,1,16,1,8.874,tp1pp1dp16etp1ep16,48,384,1,8.517,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,4.25684,1.87618045310606,4.25684,4.257,3.758656656094e-05,3245.551,43.942,22.757,136.219,1,16,1,8.874,tp1pp1dp16etp1ep16,52,208,1,4.627,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.25216,3.5461956521739135,2.25216,2.252,7.104290991766128e-05,3245.551,44.729,22.357,72.069,1,16,1,8.874,tp1pp1dp16etp1ep16,56,112,1,2.448,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,14.294960000000001,0.5587004090952336,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,48.315,20.698,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,48,768,1,15.538,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,8.32324,0.9595542120616491,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,48.406,20.659,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,56,448,1,9.047,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,4.49512,1.7767267614657676,4.49512,4.495,2.6695616579734905e-05,3245.551,48.02,20.825,143.844,1,16,1,8.874,tp1pp1dp16etp1ep16,60,240,1,4.886,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.3644,3.377854846895619,2.3644,2.364,0.00016917611233291998,3245.551,48.679,20.543,75.661,1,16,1,8.874,tp1pp1dp16etp1ep16,64,128,1,2.57,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,15.157919999999999,0.5268928718452137,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,53.158,18.812,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,56,896,1,16.476,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,8.910200000000001,0.8963435164193845,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,54.904,18.214,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,68,544,1,9.685,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,4.784000000000001,1.6694397993311036,4.784000000000001,4.784,1.8565602418480876e-16,3245.551,54.135,18.472,153.088,1,16,1,8.874,tp1pp1dp16etp1ep16,72,288,1,5.2,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.50332,3.19040314462394,2.50332,2.503,0.00012783024143931895,3245.551,54.604,18.314,80.106,1,16,1,8.874,tp1pp1dp16etp1ep16,76,152,1,2.721,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,prefill,7.986600000000001,9.07672,0.8798993469006426,7.986600000000001,7.987,5.0083890516498597e-05,3245.551,57.07,17.522,255.571,1,16,1,8.874,tp1pp1dp16etp1ep16,72,576,1,9.866,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,4.8668000000000005,1.6410372318566615,4.8668000000000005,4.867,4.109476452690348e-05,3245.551,56.173,17.802,155.738,1,16,1,8.874,tp1pp1dp16etp1ep16,76,304,1,5.29,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__analytical,deepseek_v3,h100_sxm,ANALYTICAL,decode,7.986600000000001,2.54288,3.140769521172844,2.54288,2.543,4.7190587051037434e-05,3245.551,56.579,17.674,81.372,1,16,1,8.874,tp1pp1dp16etp1ep16,80,160,1,2.764,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.36432000000000003,22.255434782608695,0.36432000000000003,0.364,0.0008783487044357774,3196.811,4.934,202.69,11.658,1,16,1,9.009,tp1pp1dp16etp1ep16,1,2,1,0.396,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.45080000000000003,17.986024844720497,0.45080000000000003,0.451,0.00044365572315877987,3196.811,7.982,125.282,14.426,1,16,1,9.009,tp1pp1dp16etp1ep16,1,4,1,0.49,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.45080000000000003,17.986024844720497,0.45080000000000003,0.451,0.00044365572315877987,3196.811,7.981,125.296,14.426,1,16,1,9.009,tp1pp1dp16etp1ep16,2,4,1,0.49,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.48944000000000004,16.56607551487414,0.48944000000000004,0.489,0.0008989865969272054,3196.811,11.029,90.674,15.662,1,16,1,9.009,tp1pp1dp16etp1ep16,3,6,1,0.532,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.53636,15.116899097621003,0.53636,0.536,0.0006711909911252069,3196.811,13.414,74.548,17.164,1,16,1,9.009,tp1pp1dp16etp1ep16,2,8,1,0.583,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.5115200000000001,15.850993118548637,0.5115200000000001,0.512,0.0009383797309976636,3196.811,14.076,71.043,16.369,1,16,1,9.009,tp1pp1dp16etp1ep16,4,8,1,0.556,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.5106,15.879553466509988,0.5106,0.511,0.0007833920877398275,3196.811,14.079,71.029,16.339,1,16,1,9.009,tp1pp1dp16etp1ep16,1,8,1,0.555,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.52532,15.434592248534226,0.52532,0.525,0.0006091525165613092,3196.811,17.123,58.4,16.81,1,16,1,9.009,tp1pp1dp16etp1ep16,5,10,1,0.571,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.57224,14.169054941982386,0.57224,0.572,0.0004194044456871557,3196.811,18.846,53.06,18.312,1,16,1,9.009,tp1pp1dp16etp1ep16,3,12,1,0.622,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.8648,9.375693802035153,0.8648,0.865,0.00023126734505085335,3196.811,24.966,40.055,27.674,1,16,1,9.009,tp1pp1dp16etp1ep16,3,24,1,0.94,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.7203600000000001,11.255622188905546,0.7203600000000001,0.72,0.0004997501249377227,3196.811,24.953,40.076,23.052,1,16,1,9.009,tp1pp1dp16etp1ep16,5,20,1,0.783,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.54188,14.962906916660515,0.54188,0.542,0.00022145124381783602,3196.811,23.218,43.07,17.34,1,16,1,9.009,tp1pp1dp16etp1ep16,7,14,1,0.589,tp8pp1dp2etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,2.89616,2.799603613060052,2.89616,2.896,5.524556654334015e-05,3196.811,29.812,33.544,92.677,1,16,1,9.009,tp1pp1dp16etp1ep16,6,96,1,3.148,tp1pp1dp16etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,2.41684,3.354835239403519,2.41684,2.417,6.620214825959349e-05,3196.811,29.763,33.599,77.339,1,16,1,9.009,tp1pp1dp16etp1ep16,10,80,1,2.627,tp2pp1dp8etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,1.45452,5.57441630228529,1.45452,1.455,0.00033000577510108897,3196.811,29.67,33.704,46.545,1,16,1,9.009,tp1pp1dp16etp1ep16,12,48,1,1.581,tp4pp1dp4etp1ep16,32
deepseek_v3__h100_sxm__empirical,deepseek_v3,h100_sxm,EMPIRICAL,decode,8.1081,0.7893600000000001,10.271739130434781,0.7893600000000001,0.789,0.0004560656734570119,3196.811,29.607,33.776,25.26,1,16,1,9.009,tp1pp1dp16etp1ep16,13,26,1,0.858,tp8pp1dp2etp1ep16,32
