tag,mapping,alignment_class,step,op_name,op_category,latency_ms,step_latency_ms,step_count,weighted_latency_ms,aic_mix_step_latency_ms,aic_genonly_step_latency_ms,aic_ttft,aic_tpot,aic_request_latency,decode_batch_size,decode_prefix_len,prefill_batch_size,prefill_fresh_len,prefill_prefix_len,first_formal_prefill_req_count,first_formal_decode_req_count,first_formal_sum_prefill_fresh_tokens,first_formal_sum_decode_kv_tokens,aic_isl,aic_prefix,pct_of_weighted_total,pct_of_step
agg_aic_p0_mid_b8_isl2048_ctx8192,observed_first_batch,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,3.623041048447291,5.053239420956612,14.0,50.72257467826207,71.15918308684681,5.053239420956611,138.76040701935128,9.460302332015958,280.6649419995906,4,2048,4,2048,0,3,1,6144,2048,2048,0,0.23806293787800764,0.7169739540584492
agg_aic_p0_mid_b8_isl2048_ctx8192,observed_first_batch,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,5.053239420956612,14.0,0.0,71.15918308684681,5.053239420956611,138.76040701935128,9.460302332015958,280.6649419995906,4,2048,4,2048,0,3,1,6144,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_add_norm_1,context_other,0.28298063283582087,36.58297597127861,17.0,4.810670758208955,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0077353092612801565,0.007735309261280157
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_add_norm_2,context_other,0.28298063283582087,36.58297597127861,17.0,4.810670758208955,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0077353092612801565,0.007735309261280157
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,36.58297597127861,17.0,0.0,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_embedding,context_other,0.014040859701492537,36.58297597127861,17.0,0.23869461492537314,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0003838085702080676,0.00038380857020806763
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,36.58297597127861,17.0,10.818200537539024,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.017395105800083268,0.01739510580008327
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_mla_block,context_mla_block,6.733880948452432,36.58297597127861,17.0,114.47597612369135,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.1840714367726458,0.18407143677264584
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_moe,context_moe,27.31082190513611,36.58297597127861,17.0,464.28397238731384,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.7465445656082736,0.7465445656082739
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_moe_post_dispatch,context_other,0.0,36.58297597127861,17.0,0.0,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_moe_pre_dispatch,context_other,0.0,36.58297597127861,17.0,0.0,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_p2p,context_other,0.0,36.58297597127861,17.0,0.0,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_router_gemm,context_other,0.12965050631878422,36.58297597127861,17.0,2.2040586074193316,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0035440120131443966,0.0035440120131443975
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_shared_act_gate,context_shared_ffn,0.07478156417910448,36.58297597127861,17.0,1.2712865910447761,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.002044162952675465,0.0020441629526754654
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_shared_ffn2_gemm,context_shared_ffn,0.35476361770255893,36.58297597127861,17.0,6.0309815009435015,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.009697505691748116,0.009697505691748117
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,context_shared_gate_up_gemm,context_shared_ffn,0.7627105666141885,36.58297597127861,17.0,12.966079632441204,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.020848784068660635,0.020848784068660642
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,intended_case,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,36.58297597127861,17.0,0.0,36.58297597127861,0.0,98.77403512245225,36.58297597127861,647.5186746916313,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_add_norm_1,context_other,1.0698344597014926,93.88838444023584,2.0,2.139668919402985,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.007991897012509883,0.01139474777502951
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_add_norm_2,context_other,1.0698344597014926,93.88838444023584,2.0,2.139668919402985,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.007991897012509883,0.01139474777502951
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,93.88838444023584,2.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_embedding,context_other,0.046826435820895525,93.88838444023584,2.0,0.09365287164179105,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0003498037001424685,0.0004987457830920784
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,93.88838444023584,2.0,1.272729475004591,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.004753783539492896,0.006777885691572104
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_mla_block,context_mla_block,39.20868953677592,93.88838444023584,2.0,78.41737907355184,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.2928974720638734,0.41760958792228453
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_moe,context_moe,47.686654864847654,93.88838444023584,2.0,95.37330972969531,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.3562297242297683,0.5079079286448085
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_moe_post_dispatch,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_moe_pre_dispatch,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_p2p,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_router_gemm,context_other,0.3437508377683116,93.88838444023584,2.0,0.6875016755366232,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.002567893816184304,0.00366127119789908
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_shared_act_gate,context_shared_ffn,0.24339309850746266,93.88838444023584,2.0,0.4867861970149253,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0018181995907759977,0.0025923664568154674
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_shared_ffn2_gemm,context_shared_ffn,1.233331052547631,93.88838444023584,2.0,2.466662105095262,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.009213252260579927,0.01313614096036237
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,context_shared_gate_up_gemm,context_shared_ffn,2.3497049570626887,93.88838444023584,2.0,4.699409914125377,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.017552809087742986,0.02502657779310689
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,93.88838444023584,2.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_1,generation_other,0.018641910447761194,5.710930174187519,14.0,0.2609867462686567,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0009748139905640779,0.0032642511603485566
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_2,generation_other,0.018641910447761194,5.710930174187519,14.0,0.2609867462686567,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0009748139905640779,0.0032642511603485566
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_embedding,generation_other,0.0030267462686567165,5.710930174187519,14.0,0.042374447761194034,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0001582731886220669,0.0005299918185547287
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_logits_gemm,generation_other,0.657914713430492,5.710930174187519,14.0,9.210805988026888,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.034403365955822524,0.11520272413838295
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_mla_block,generation_mla_block,0.7575269312102131,5.710930174187519,14.0,10.605377036942983,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.039612241075939275,0.13264510475615904
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,4.255177962382635,5.710930174187519,14.0,59.572491473356884,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.22250975948490806,0.7450936769662062
agg_aic_p0_decode_heavy_b17_isl2048_ctx2048,observed_first_batch,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,5.710930174187519,14.0,0.0,93.88838444023584,5.710930174187519,183.0823496584599,11.589427125257409,356.92375653732097,16,2048,1,2048,0,4,1,8191,2048,2048,0,0.0,0.0
agg_aic_p0_chunk_b9_isl8192_ctx8192,intended_case,strict_prefix0,mix_step,context_add_norm_1,context_other,1.0707331343283581,93.99621972131752,9.0,9.636598208955224,93.9962197213175,8.869891315420237,216.19130535903025,48.158965964295895,938.5757948234686,8,8192,1,8192,0,1,1,8191,8192,8192,0,0.010612348271042484,0.011391236131653977
agg_aic_p0_chunk_b9_isl8192_ctx8192,intended_case,strict_prefix0,mix_step,context_add_norm_2,context_other,1.0707331343283581,93.99621972131752,9.0,9.636598208955224,93.9962197213175,8.869891315420237,216.19130535903025,48.158965964295895,938.5757948234686,8,8192,1,8192,0,1,1,8191,8192,8192,0,0.010612348271042484,0.011391236131653977
agg_aic_p0_chunk_b9_isl8192_ctx8192,intended_case,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,93.99621972131752,9.0,0.0,93.9962197213175,8.869891315420237,216.19130535903025,48.158965964295895,938.5757948234686,8,8192,1,8192,0,1,1,8191,8192,8192,0,0.0,0.0
