framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,63,0.014924800395965577
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,127,0.035699200630187986
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,127,0.03895359933376312
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,127,0.033348798751831055
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,127,0.03351680040359497
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,127,0.03412800133228302
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,127,0.033308801054954526
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,127,0.03342880010604858
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,255,0.02428800016641617
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,255,0.02078240066766739
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,255,0.020791999995708466
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,255,0.0200095996260643
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,255,0.019838400185108185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,255,0.020182399451732634
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,255,0.05944960117340088
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,255,0.05801439881324768
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,255,0.05209439992904663
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,255,0.051995199918746945
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,255,0.05019199848175049
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,255,0.049748799204826354
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,255,0.05138400197029114
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,511,0.04057759940624237
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,511,0.04589439928531647
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,511,0.034227201342582704
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,511,0.031753599643707275
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,511,0.025766399502754212
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,255,0.02162880003452301
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,511,0.027878400683403016
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,511,0.025940799713134767
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,511,0.1057136058807373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,511,0.09637439846992493
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,511,0.10433599948883057
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,511,0.09318079948425292
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,511,0.09153119921684265
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,511,0.09372000098228454
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,511,0.09308480024337769
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,1023,0.05389760136604309
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,1023,0.060391998291015624
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,1023,0.0481440007686615
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,1023,0.04679999947547912
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,1023,0.04453440010547638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,1023,0.04245760142803192
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,1023,0.046489599347114566
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,1023,0.17560160160064697
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,1023,0.16925280094146727
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,1023,0.1636255979537964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,1023,0.165665602684021
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,1023,0.16537920236587525
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,2047,0.08179680109024048
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,2047,0.08521119952201843
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,2047,0.07415040135383606
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,2047,0.0711679995059967
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,2047,0.06764960289001465
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,2047,0.06821759939193725
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,2047,0.31478879451751707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,1023,0.17624000310897828
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,2047,0.3150000095367432
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,1023,0.16505440473556518
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,2047,0.3071520090103149
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,2047,0.3033008098602295
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,2047,0.30213758945465086
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,2047,0.3029759883880615
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,2047,0.3040976047515869
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,4095,0.13641279935836792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,4095,0.1347375988960266
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,2047,0.07044640183448792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,4095,0.11822559833526611
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,4095,0.11754399538040161
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,4095,0.11884000301361083
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,4095,0.11918879747390747
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,4095,0.5896336078643799
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,4095,0.5869423866271972
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,4095,0.5795711994171142
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,4095,0.5745967864990235
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,4095,0.574070405960083
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,4095,0.5756591796875
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,4095,0.5785200119018554
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,4095,0.12399519681930542
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,8191,0.2421567916870117
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,8191,0.23108959197998047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,8191,0.22142879962921141
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,8191,0.21226880550384522
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,8191,0.21888959407806396
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,8191,0.22181758880615235
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,8191,1.1444016456604005
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,8191,1.1272784233093263
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,8191,0.21461598873138427
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,8191,1.1185551643371583
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,8191,1.113753604888916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,8191,1.1171055793762208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,8191,1.1132975578308106
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,8191,1.1218992233276368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,16383,0.4608208179473877
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,16383,0.42168798446655276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,16383,0.40699200630187987
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,16383,0.40255041122436525
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,16383,0.4084496021270752
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,16383,0.41138081550598143
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,16383,0.41158881187438967
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,16383,2.242641639709473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,16383,2.1978559494018555
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,16383,2.2028207778930664
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,16383,2.203580856323242
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,16383,2.1825408935546875
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,16383,2.201185607910156
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,64,1,1,32767,0.902683162689209
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,64,1,2,32767,0.8025504112243652
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,16383,2.208377647399902
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,64,1,4,32767,0.7923423767089843
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,64,1,8,32767,0.7872496128082276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,64,1,16,32767,0.7830912113189697
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,64,1,32,32767,0.7878543853759765
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,64,1,64,32767,0.792468786239624
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,64,1,1,32767,4.452476882934571
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,64,1,2,32767,4.396177673339844
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,64,1,4,32767,4.342752075195312
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,64,1,8,32767,4.316585540771484
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,128,1,1,1,0.026902401447296144
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,1,0.018009600043296815
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,1,0.015910400450229643
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,1,0.015675200521945952
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,1,0.015936000645160674
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,128,1,32,1,0.015857599675655365
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,1,0.015494400262832641
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,1,0.034694400429725644
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,1,0.024428799748420715
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,1,0.02218240052461624
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,128,1,8,1,0.021715199947357176
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,128,1,16,1,0.021905599534511565
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,128,1,32,1,0.021958400309085847
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,128,1,64,1,0.021862399578094483
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,64,1,16,32767,4.3661041259765625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,64,1,32,32767,4.370195388793945
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,128,1,1,3,0.027881601452827455
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,64,1,64,32767,4.349067306518554
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,3,0.01798879951238632
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,3,0.01604959964752197
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,128,1,32,3,0.016123199462890626
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,3,0.01602720022201538
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,3,0.03595840036869049
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,3,0.024139200150966645
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,3,0.02202879935503006
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,128,1,16,3,0.021721599996089934
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,128,1,32,3,0.021774399280548095
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,128,1,64,3,0.021593600511550903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,128,1,1,7,0.028491199016571045
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,7,0.017508800327777862
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,7,0.016361600160598753
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,7,0.015777599811553956
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,7,0.015564799308776855
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,128,1,32,7,0.015582400560379028
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,7,0.015876799821853638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,3,0.01611520051956177
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,7,0.03680320084095001
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,7,0.02386080026626587
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,7,0.022728000581264497
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,128,1,8,3,0.02228959947824478
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,128,1,16,7,0.02232320010662079
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,128,1,64,7,0.022036799788475038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,128,1,1,15,0.029767999053001405
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,15,0.018084800243377684
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,15,0.016323199868202208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,15,0.01587360054254532
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,15,0.01595039963722229
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,128,1,32,15,0.016196799278259278
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,15,0.01562879979610443
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,3,0.01574240028858185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,15,0.040188801288604734
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,15,0.02451840043067932
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,15,0.02693600058555603
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,128,1,8,15,0.024540799856185912
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,128,1,16,15,0.024702399969100952
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,128,1,32,15,0.02455040067434311
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,128,1,8,7,0.02248319983482361
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,128,1,32,7,0.022920000553131103
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,128,128,1,1,31,0.031020799279212953
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,31,0.019150400161743165
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,31,0.017083199322223665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,31,0.016601599752902985
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,31,0.016502399742603303
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,128,1,32,31,0.016465599834918975
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,31,0.01661919951438904
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,31,0.04548639953136444
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,31,0.029667198657989502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,31,0.028164801001548768
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,128,1,8,31,0.027401599287986755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,128,1,16,31,0.027475199103355406
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,128,1,32,31,0.02730720043182373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,128,1,64,15,0.024038399755954742
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,128,1,64,31,0.027289599180221558
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,128,1,2,63,0.01972000002861023
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,128,1,4,63,0.017791999876499175
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,128,1,8,63,0.017004799842834473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,128,1,16,63,0.017206400632858276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,128,1,64,63,0.017188799381256104
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,128,128,1,1,63,0.05157439708709717
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,128,1,2,63,0.03757759928703308
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,128,1,4,63,0.03468799889087677
