framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,26620,2560,5120,0.879643546210395
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,5120,1280,0.7953191333346896
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,5120,1728,1.002271122402615
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,11798,1728,5120,0.3525395658281114
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,5120,1728,1.8145927853054469
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,26620,1280,5120,0.659346686469184
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,3949,1280,5120,0.06846933232413398
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,106480,5120,2560,2.8662613762749563
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,5120,6912,1.2937449349297416
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,1280,5120,0.7978204621209039
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,1,5120,640,0.006545777950021956
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,2560,5120,0.18505777253044975
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,640,5120,0.5068168640136719
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,5120,640,0.6641688876681858
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,5120,1728,0.10681866937213474
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5390,5120,6912,0.5023617744445801
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,5120,5120,0.12966399722629124
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,3456,5120,2.1426934136284723
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5899,5120,5120,0.3231884373558892
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,5120,1728,0.5985742145114475
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,6912,5120,0.6133342319064671
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,5120,5120,2.6427315606011286
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,11798,5120,6912,1.0915475421481662
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,4778,5120,1280,0.07525777816772461
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,106480,5120,2560,3.858949449327257
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,5120,13824,1.0747839609781902
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,257,1280,5120,0.025039111574490864
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,6912,5120,0.8597831196255155
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,71280,2560,5120,2.0233590867784286
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,1728,5120,0.5039288732740614
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,6912,5120,0.6972373326619467
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,640,5120,0.033370667033725314
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,8910,3456,5120,0.3690826627943251
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,71280,6912,5120,4.744226667616102
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,106480,3456,5120,4.3170594109429254
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,1280,5120,0.4446693526373969
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,21560,5120,2560,0.5882319874233669
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,3456,5120,0.34714576933119035
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,13824,5120,6.970712025960286
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,5120,640,0.25117511219448513
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,2560,0.5463644663492838
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,5120,640,0.16342133945888943
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,53240,5120,1280,0.8976133134629992
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,43120,2560,5120,1.4402560128106012
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,13824,5120,0.6353511280483669
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,640,0.10867733425564235
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,13824,5120,4.4184926350911455
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,5120,2560,1.1128115124172635
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,71280,3456,5120,4.034073723687066
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,2560,5120,0.38541245460510254
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,5120,2560,0.22582133611043295
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,106480,1728,5120,2.8559591505262585
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,106480,2560,5120,3.570067511664497
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,5120,13824,2.710293240017361
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,15795,3456,5120,0.7780675358242459
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,3456,5120,0.2759031189812554
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,5390,6912,5120,0.4958364698621962
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,5120,13824,5.326750013563368
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,5120,6912,2.33278571234809
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,1280,5120,0.34352978070576984
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,35640,5120,2560,0.8380035294426812
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,13824,5120,2.618218739827474
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,47190,5120,6912,4.605237325032552
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,640,5120,0.09476888842052883
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,5120,6912,0.6621919737921821
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,512,640,4096,0.023374223046832617
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,1728,5120,0.6954159736633301
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,31590,2560,5120,1.1391501956515842
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,5120,5120,2.4277528127034507
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,8910,5120,1280,0.15844533178541395
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,5120,2560,0.251839107937283
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,5120,640,0.029008888536029395
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,6912,5120,3.1258426242404513
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,5120,1280,0.27422844039069283
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,10780,640,5120,0.09154666794670953
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,640,5120,0.07449955410427518
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,21560,5120,640,0.15666133827633327
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,53240,13824,5120,10.026754591200087
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,6912,5120,4.708790249294705
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,5120,1280,0.6149137814839681
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,3949,13824,5120,0.7500764528910319
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,5120,6912,0.34155821800231934
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,17820,5120,2560,0.4237048890855577
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,5120,6912,3.355205323961046
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,13824,3.3846719529893665
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,9555,640,5120,0.16179554992251927
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,31590,3456,5120,1.7283297644721136
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,1280,5120,0.43325334125094944
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,1728,5120,0.5963644451565212
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,1280,5120,0.22712622748480904
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,1,5120,5120,0.021116443806224402
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,1280,0.06874133480919732
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,31590,6912,5120,3.1715528700086804
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,5120,2560,0.1535093386967977
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,8910,640,5120,0.07737333244747586
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,5120,13824,7.975262112087673
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,5120,1280,0.05517955621083578
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,10780,13824,5120,2.0884852939181857
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,1728,5120,1.2518471611870658
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,2560,5120,0.6743120087517632
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,1280,5120,0.4532666736178928
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,5120,3456,0.7057261996799045
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,2560,5120,0.28935644361707896
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,3456,5120,0.1693706644905938
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,1280,5120,0.07205866442786323
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,5120,5120,0.16051199701097277
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,47190,1280,5120,0.8746559884813098
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,5120,6912,0.7357181972927518
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,1728,5120,0.24484801292419434
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5390,5120,1280,0.07699733310275607
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,5120,5120,0.9231484731038412
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,31590,5120,640,0.2638008859422472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,10780,5120,3456,0.34177600012885195
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,1280,5120,0.18075999948713514
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,19110,2560,5120,0.6422124438815647
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,43120,5120,640,0.37343645095825195
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,5120,1728,0.8426417774624295
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,3456,5120,0.6267075538635254
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,13310,5120,640,0.11328000492519802
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,2560,5120,0.2611084514194065
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,2389,13824,5120,0.34075021743774414
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,35640,5120,1280,0.3952026632097032
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,5120,13824,0.4533386760287815
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,4778,3456,5120,0.25515821244981557
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,512,2560,4096,0.019867555962668527
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,512,5120,2560,0.024919999970330134
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,5120,3456,0.10501422484715779
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,13310,1728,5120,0.31780534320407444
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,2389,3456,5120,0.11153954929775661
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,2389,5120,6912,0.1986640029483371
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,106480,640,5120,0.898198233710395
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,53240,5120,13824,10.043203565809462
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,35640,1280,5120,0.9161680009629992
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,5120,1728,0.06993777884377374
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,5120,5120,1.7185982598198786
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,5120,2560,0.3707253403133816
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,10780,5120,1728,0.29647111892700195
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,2389,5120,3456,0.10692444774839614
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,3456,5120,0.24628355767991808
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,5120,1280,0.06851910882525973
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,640,5120,1.1011582480536568
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,9555,5120,13824,1.3266631232367623
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,5120,2560,1.4352462556627061
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,5120,2560,0.3661697705586751
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,257,5120,3456,0.019457777341206867
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,512,640,4096,0.010962666736708747
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,15795,2560,5120,0.4483448664347331
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,5120,5120,5.366556379530166
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,17820,5120,5120,1.2162319819132488
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,512,5120,5120,0.042240000433391996
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,512,1280,5120,0.019727999965349834
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,2560,5120,0.3787226676940918
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,640,5120,0.13129333655039468
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,35640,5120,5120,2.081075456407335
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,5120,1280,0.32664622200859916
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,11798,5120,640,0.10676444239086574
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,2560,5120,0.4423084523942735
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,17820,5120,6912,1.24983639187283
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,640,5120,1.4244427151150172
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,2560,5120,1.5090035332573786
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,640,5120,0.08464088704850938
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,5120,640,0.07654577493667603
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,21560,1728,5120,0.5056648784213597
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,5120,5120,1.1453093422783744
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,43120,640,5120,0.39773954285515684
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,7898,5120,2560,0.21731644206576875
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,5120,1728,0.821016894446479
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,1728,5120,0.7091209093729655
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,6912,5120,2.067923651801215
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,5120,1728,0.22578043407864043
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,7898,5120,13824,1.1033235126071506
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,2560,5120,0.5415431128607856
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,512,1280,5120,0.024542222420374554
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,23595,5120,3456,0.9780373043484158
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,53240,13824,5120,6.318736182318793
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5899,5120,1280,0.09392178058624268
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,13824,5120,1.547776010301378
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,7898,5120,640,0.08205778068966336
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,3949,13824,5120,0.5207271046108669
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,5120,6912,2.4788036346435547
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,43120,6912,5120,2.847426732381185
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,43120,1280,5120,0.8009057574801974
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,1,5120,640,0.005034666508436203
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,13310,5120,640,0.13460266590118408
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,8910,5120,6912,0.6117591328091091
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,8910,1728,5120,0.2720053460862902
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,1280,5120,1.155827522277832
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,26620,5120,3456,1.432813326517741
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,35640,2560,5120,1.3122338189019096
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,19110,1280,5120,0.38194844457838273
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,1,30720,5120,0.06885244448979695
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,5390,5120,3456,0.19749866591559517
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,5899,5120,2560,0.13938755459255642
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,13824,5120,4.031078338623047
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,47190,640,5120,0.9866008758544922
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,1280,5120,0.10973866780598958
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,23595,1280,5120,0.3827679951985677
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,31590,5120,2560,1.1590621736314561
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,5120,6912,0.21538755628797743
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,1,3840,5120,0.020670221911536325
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,11798,5120,1728,0.19640533129374185
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,11798,5120,640,0.11535467041863336
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,512,640,5120,0.01998933321899838
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,15795,5120,2560,0.5331555472479926
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,23595,2560,5120,0.6746604707505969
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,26620,1280,5120,0.49136442608303493
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,8910,5120,6912,0.6181271341111925
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,13310,5120,13824,1.8253894382052953
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,7898,5120,2560,0.18864266077677408
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,512,1280,4096,0.014398222168286642
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,10780,5120,13824,1.5555102030436199
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,2560,5120,0.13800977336035833
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,106480,1728,5120,2.487271202935113
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,53240,5120,6912,3.718153635660807
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,9555,5120,2560,0.36888888147142196
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,13310,3456,5120,0.47063202328152126
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,43120,5120,5120,2.456634733412001
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,3949,5120,13824,0.5739475356207954
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8_block,31590,5120,1280,0.4673893186781142
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,19110,6912,5120,1.990632798936632
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,1,5120,5120,0.018188445104493033
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,31590,5120,1280,0.3882133430904812
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,fp8,4778,13824,5120,0.5958568784925673
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,2389,3456,5120,0.12982666492462158
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,gemm,sglang,bfloat16,7898,1728,5120,0.20260800255669487
