framework,version,device,op_name,kernel_source,model,task,attn_kind,backend,batch_size,q_seq_len,kv_seq_len,num_heads,head_dim,tp_size,sp_size,sp_algorithm,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,13310,512,5,128,8,8,ring,0.06046720147132874
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,13310,257,5,128,8,8,ring,0.042121601104736325
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,13310,13310,5,128,8,8,ring,0.5980671882629395
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,13310,512,5,128,8,8,ring,0.04673599898815155
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,13310,257,5,128,8,8,ring,0.03886080086231232
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,10,128,1,4,ulysses,0.38334720134735106
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,10,128,1,4,ulysses,0.25979840755462646
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,10,128,1,4,ulysses,0.26029119491577146
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,10,128,1,4,ulysses,0.2068160057067871
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,11798,512,40,128,1,4,ring,0.39346559047698976
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,11798,257,40,128,1,4,ring,0.2646879911422729
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,11798,512,40,128,1,4,ring,0.2657919883728027
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,11798,257,40,128,1,4,ring,0.2080064058303833
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,5,128,1,8,ulysses,0.19859520196914673
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,5,128,1,8,ulysses,0.13640639781951905
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,5,128,1,8,ulysses,0.13639359474182128
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,5,128,1,8,ulysses,0.10974719524383544
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5899,5899,40,128,1,8,ring,2.087273597717285
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,5899,512,40,128,1,8,ring,0.21053121089935303
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,5899,257,40,128,1,8,ring,0.14361599683761597
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,5899,5899,40,128,1,8,ring,1.0210304260253906
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,5899,512,40,128,1,8,ring,0.15271040201187133
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,5899,257,40,128,1,8,ring,0.12109440565109253
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,10,128,2,2,ulysses,0.408080005645752
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,10,128,2,2,ulysses,0.2762655973434448
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,10,128,2,2,ulysses,0.278003191947937
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,10,128,2,2,ulysses,0.21295359134674072
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,23595,512,20,128,2,2,ring,0.39857919216156007
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,23595,257,20,128,2,2,ring,0.26482880115509033
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,23595,512,20,128,2,2,ring,0.26641919612884524
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,23595,257,20,128,2,2,ring,0.20805120468139648
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,5,128,2,4,ulysses,0.20114560127258302
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,5,128,2,4,ulysses,0.13718080520629883
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,5,128,2,4,ulysses,0.13941119909286498
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,5,128,2,4,ulysses,0.10911680459976196
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,11798,512,20,128,2,4,ring,0.20905919075012208
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,11798,257,20,128,2,4,ring,0.14163520336151122
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,11798,512,20,128,2,4,ring,0.14293440580368041
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,11798,257,20,128,2,4,ring,0.11239360570907593
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5899,5899,20,128,2,8,ring,1.1192928314208985
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,5899,512,20,128,2,8,ring,0.11755520105361938
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,5899,257,20,128,2,8,ring,0.08139839768409729
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,5899,5899,20,128,2,8,ring,0.5443871974945068
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,5899,512,20,128,2,8,ring,0.08108159899711609
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,5899,257,20,128,2,8,ring,0.06540799736976624
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,10,128,4,1,none,0.3827712059020996
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,10,128,4,1,none,0.259935998916626
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,10,128,4,1,none,0.26077120304107665
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,10,128,4,1,none,0.20640640258789061
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,5,128,4,2,ulysses,0.1971392035484314
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,5,128,4,2,ulysses,0.13574719429016113
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,5,128,4,2,ulysses,0.13650879859924317
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,5,128,4,2,ulysses,0.10878080129623413
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,23595,512,10,128,4,2,ring,0.2070240020751953
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,23595,257,10,128,4,2,ring,0.138755202293396
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,23595,512,10,128,4,2,ring,0.14060800075531005
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,23595,257,10,128,4,2,ring,0.11102080345153809
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,11798,11798,10,128,4,4,ring,2.201475143432617
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,11798,512,10,128,4,4,ring,0.11567039489746093
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,11798,257,10,128,4,4,ring,0.08107200264930725
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,11798,11798,10,128,4,4,ring,1.0504351615905763
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,11798,512,10,128,4,4,ring,0.0803871989250183
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,11798,257,10,128,4,4,ring,0.06464319825172424
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5899,5899,10,128,4,8,ring,0.5637119770050049
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,5899,512,10,128,4,8,ring,0.05916799902915955
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,5899,257,10,128,4,8,ring,0.040915200114250184
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,5899,5899,10,128,4,8,ring,0.27796480655670164
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,5899,512,10,128,4,8,ring,0.04574399888515472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,5899,257,10,128,4,8,ring,0.03850559890270233
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,47190,512,5,128,8,1,none,0.19639040231704713
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,47190,257,5,128,8,1,none,0.13503040075302125
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,47190,512,5,128,8,1,none,0.13649280071258546
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,47190,257,5,128,8,1,none,0.10855679512023926
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,23595,512,5,128,8,2,ring,0.11318399906158447
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,23595,257,5,128,8,2,ring,0.07821760177612305
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,23595,512,5,128,8,2,ring,0.0794368028640747
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,23595,257,5,128,8,2,ring,0.06338239908218384
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,11798,11798,5,128,8,4,ring,1.1072287559509277
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,11798,512,5,128,8,4,ring,0.059382402896881105
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,11798,257,5,128,8,4,ring,0.04131200015544891
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,11798,11798,5,128,8,4,ring,0.5324448108673095
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,11798,512,5,128,8,4,ring,0.04568319916725159
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,11798,257,5,128,8,4,ring,0.03817920088768005
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,5899,5899,5,128,8,8,ring,0.28471360206604
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,5899,512,5,128,8,8,ring,0.03118079900741577
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,5899,257,5,128,8,8,ring,0.021990400552749634
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,5899,5899,5,128,8,8,ring,0.14204800128936768
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,5899,512,5,128,8,8,ring,0.027968001365661622
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,5899,257,5,128,8,8,ring,0.024425600469112397
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,71280,512,5,128,1,8,ulysses,0.2975104093551636
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,71280,257,5,128,1,8,ulysses,0.20057919025421142
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,71280,512,5,128,1,8,ulysses,0.20367999076843263
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,71280,257,5,128,1,8,ulysses,0.15952639579772948
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,8910,512,40,128,1,8,ring,0.30123200416564944
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,8910,257,40,128,1,8,ring,0.20379838943481446
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,8910,512,40,128,1,8,ring,0.2050623893737793
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,8910,257,40,128,1,8,ring,0.16051520109176637
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,71280,512,5,128,2,4,ulysses,0.3004224061965942
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,71280,257,5,128,2,4,ulysses,0.19926719665527343
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,71280,512,5,128,2,4,ulysses,0.20044798851013185
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,71280,257,5,128,2,4,ulysses,0.15701760053634645
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,17820,512,20,128,2,4,ring,0.2972480058670044
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,17820,257,20,128,2,4,ring,0.20184640884399413
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,17820,512,20,128,2,4,ring,0.20228159427642822
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,17820,257,20,128,2,4,ring,0.15812159776687623
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,8910,8910,20,128,2,8,ring,2.2673952102661135
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,8910,512,20,128,2,8,ring,0.1569056034088135
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,8910,257,20,128,2,8,ring,0.10858559608459473
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,8910,8910,20,128,2,8,ring,1.1104384422302247
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,8910,512,20,128,2,8,ring,0.10854719877243042
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,8910,257,20,128,2,8,ring,0.08650239706039428
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,71280,512,5,128,4,2,ulysses,0.31709439754486085
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,71280,257,5,128,4,2,ulysses,0.21291840076446533
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,71280,512,5,128,4,2,ulysses,0.21453120708465576
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,71280,257,5,128,4,2,ulysses,0.16387200355529785
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,35640,512,10,128,4,2,ring,0.3079103946685791
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,35640,257,10,128,4,2,ring,0.20722560882568358
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,35640,512,10,128,4,2,ring,0.20847039222717284
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,35640,257,10,128,4,2,ring,0.1614367961883545
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,17820,512,10,128,4,4,ring,0.15999360084533693
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,17820,257,10,128,4,4,ring,0.11032960414886475
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,17820,512,10,128,4,4,ring,0.11077760457992554
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,17820,257,10,128,4,4,ring,0.0887008011341095
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,8910,8910,10,128,4,8,ring,1.260598373413086
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,8910,512,10,128,4,8,ring,0.08976640105247498
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,8910,257,10,128,4,8,ring,0.06287999749183655
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,8910,8910,10,128,4,8,ring,0.601423978805542
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,8910,512,10,128,4,8,ring,0.06507840156555175
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,8910,257,10,128,4,8,ring,0.05243840217590332
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,71280,512,5,128,8,1,none,0.2985951900482178
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,71280,257,5,128,8,1,none,0.20179519653320313
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,71280,512,5,128,8,1,none,0.20356481075286864
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,71280,257,5,128,8,1,none,0.1593727946281433
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,35640,512,5,128,8,2,ring,0.1581279993057251
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,35640,257,5,128,8,2,ring,0.10813759565353394
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,35640,512,5,128,8,2,ring,0.10932480096817017
